Date,Price
2026-01-12,75.78747686343033
2026-01-13,75.7557073302903
2026-01-14,75.72830350906389
2026-01-15,75.69417424910819
2026-01-16,75.66396794374492
2026-01-19,75.63307727556538
2026-01-20,75.60308328938528
2026-01-21,75.57248952193255
2026-01-22,75.54397153570152
2026-01-23,75.51400879219773
2026-01-26,75.48023579498766
2026-01-27,75.44947137634931
2026-01-28,75.41991034996553
2026-01-29,75.39116159937035
2026-01-30,75.3624395675625
2026-02-02,75.33378260305047
2026-02-03,75.3005773724982
2026-02-04,75.27206169574872
2026-02-05,75.23922894646677
2026-02-06,75.20998284616634
2026-02-09,75.17870460388842
2026-02-10,75.14790995200585
2026-02-11,75.11699236055988
2026-02-12,75.0915507072493
2026-02-13,75.06175247711646
2026-02-16,75.03108449978329
2026-02-17,75.0016442348998
