Date,Price
2026-01-12,52.848285317144004
2026-01-13,52.88103023389037
2026-01-14,52.91581854217728
2026-01-15,52.95001860456007
2026-01-16,52.9849400150151
2026-01-19,53.01980470504794
2026-01-20,53.05535511992815
2026-01-21,53.09045303137869
2026-01-22,53.12614885423865
2026-01-23,53.162263745655096
2026-01-26,53.19565953433841
2026-01-27,53.23127152768205
2026-01-28,53.26687595511977
2026-01-29,53.30376038456481
2026-01-30,53.33950658619459
2026-02-02,53.375693515916424
2026-02-03,53.410575327258364
2026-02-04,53.44696537340359
2026-02-05,53.481785886104525
2026-02-06,53.51780219950835
2026-02-09,53.55341730663985
2026-02-10,53.58958732385559
2026-02-11,53.62553702636656
2026-02-12,53.6633654359802
2026-02-13,53.69985176179158
2026-02-16,53.7357865205368
2026-02-17,53.77422285348185
